"latitude","longitude","year","month","frp","daynight"
-24.7891,127.9267,"2017","07",831.4,"D"
-11.4227,130.482,"2017","07",585.1,"D"
-19.2662,134.9486,"2017","07",1421.9,"D"
-19.2648,134.9372,"2017","07",536,"D"
-19.2716,134.9131,"2017","07",524.9,"D"
-22.8656,127.1003,"2017","07",1003.3,"D"
-24.834,127.9664,"2017","07",786.1,"D"
-22.8706,127.0749,"2017","07",1482.1,"D"
-15.1691,134.2068,"2017","07",636.9,"D"
-19.9147,125.2684,"2017","07",616,"D"
-19.9224,125.2608,"2017","07",511.6,"D"
-19.1805,134.8914,"2017","07",754.4,"D"
-19.9272,136.5433,"2017","07",1333,"D"
-19.918,136.5354,"2017","07",1139.1,"D"
-25.1991,126.8279,"2017","08",740.5,"D"
-25.212,126.8024,"2017","08",671.5,"D"
-12.943,130.3938,"2017","08",682.4,"D"
-12.9329,130.3925,"2017","08",529.6,"D"
-20.3365,120.0214,"2017","08",511,"D"
-19.8998,136.1436,"2017","08",831.9,"D"
-37.4801,141.9385,"2017","08",588.3,"D"
-19.3034,135.0885,"2017","08",877.6,"D"
-19.2439,135.1171,"2017","08",861.1,"D"
-19.2524,135.0766,"2017","08",4422.2,"D"
-19.2269,135.1131,"2017","08",2063.1,"D"
-19.2354,135.0725,"2017","08",1878.4,"D"
-19.2184,135.0686,"2017","08",1712.6,"D"
-19.2014,135.0647,"2017","08",4765.9,"D"
-19.2436,135.1125,"2017","08",1476.5,"D"
-19.2518,135.0719,"2017","08",3759.5,"D"
-19.2348,135.0678,"2017","08",1188.3,"D"
-19.2266,135.1084,"2017","08",2157.5,"D"
-19.2178,135.0638,"2017","08",1890.4,"D"
-19.2008,135.0599,"2017","08",5291.8,"D"
-19.1838,135.056,"2017","08",3442.3,"D"
-19.1297,134.9514,"2017","08",606.4,"D"
-19.2889,135.0936,"2017","08",1651.4,"D"
-19.2975,135.0533,"2017","08",1488.4,"D"
-19.2864,135.0845,"2017","08",2200.9,"D"
-19.2947,135.0443,"2017","08",640.1,"D"
-19.2694,135.0806,"2017","08",2972.4,"D"
-19.2688,135.076,"2017","08",2402,"D"
-19.1812,135.0473,"2017","08",1650.4,"D"
-19.2091,135.0198,"2017","08",1019.3,"D"
-19.2099,135.0246,"2017","08",1306.5,"D"
-19.1921,135.0158,"2017","08",999.2,"D"
-19.121,134.9077,"2017","08",752.3,"D"
-19.1196,134.9029,"2017","08",559.2,"D"
-19.9856,136.7969,"2017","08",606.9,"N"
-20.0671,136.784,"2017","08",599.1,"N"
-20.0427,136.7896,"2017","08",1313,"N"
-20.0445,136.7748,"2017","08",744.2,"N"
-20.0281,136.8176,"2017","08",1333.3,"N"
-20.0316,136.7881,"2017","08",834.1,"N"
-20.0299,136.8029,"2017","08",1320.7,"N"
-20.0154,136.8309,"2017","08",1841.6,"N"
-20.0171,136.8161,"2017","08",1464.5,"N"
-19.1082,135.205,"2017","08",599.2,"N"
-19.1102,135.1864,"2017","08",699.5,"N"
-19.0611,134.9239,"2017","08",706.9,"N"
-12.9096,130.3754,"2017","08",577,"N"
-12.9051,130.3619,"2017","08",1069.8,"N"
-12.9063,130.3563,"2017","08",518.9,"N"
-19.0243,134.914,"2017","08",655.3,"N"
-19.0333,134.9125,"2017","08",754.9,"N"
-19.05,134.9001,"2017","08",627.4,"N"
-19.059,134.8986,"2017","08",572.2,"N"
-19.068,134.8972,"2017","08",733,"N"
-13.8886,130.1317,"2017","08",714.1,"D"
-16.7954,122.8355,"2017","08",561.2,"D"
-20.0078,136.8846,"2017","08",518,"D"
-21.8709,130.9178,"2017","08",1219.4,"N"
-21.8725,130.9313,"2017","08",1899.3,"N"
-21.8742,130.9449,"2017","08",750.6,"N"
-20.0262,136.5231,"2017","08",562.7,"N"
-20.0272,136.516,"2017","08",709.6,"N"
-25.5738,148.7301,"2017","08",536.2,"D"
-19.9906,136.4581,"2017","08",589.8,"D"
-19.8146,120.9985,"2017","08",519.7,"D"
-19.816,120.9886,"2017","08",703,"D"
-19.8175,120.9788,"2017","08",684.5,"D"
-19.7721,120.9793,"2017","08",540,"N"
-20.0406,136.4256,"2017","08",615.3,"D"
-20.0504,136.461,"2017","08",528.8,"D"
-21.5543,132.9835,"2017","08",501.8,"D"
-21.5521,132.9907,"2017","08",655.5,"D"
-19.866,120.9278,"2017","08",618.9,"D"
-19.86,120.9498,"2017","08",882.9,"D"
-19.7941,120.9357,"2017","08",695.9,"D"
-19.8019,120.9238,"2017","08",953,"D"
-19.8551,120.9192,"2017","08",860.1,"D"
-19.8644,120.9176,"2017","08",964,"D"
-19.8034,120.9341,"2017","08",992.5,"D"
-19.9918,135.984,"2017","08",562.1,"D"
-20.0789,136.3803,"2017","08",640,"D"
-20.0887,136.4469,"2017","08",715.1,"D"
-20.0873,136.4374,"2017","08",516.3,"D"
-20.0902,136.4564,"2017","08",553.3,"D"
-20.0916,136.4659,"2017","08",527.7,"D"
-20.093,136.4754,"2017","08",686.6,"D"
-20.0935,136.4169,"2017","08",817.6,"D"
-20.0963,136.4359,"2017","08",678.3,"D"
-20.1213,136.3575,"2017","08",539.4,"D"
-20.1142,136.4488,"2017","08",724.2,"D"
-20.1178,136.4033,"2017","08",966.2,"D"
-20.1162,136.4454,"2017","08",726.7,"D"
-20.12,136.4,"2017","08",984,"D"
-25.59,127.0462,"2017","08",970,"D"
-25.644,127.0212,"2017","08",822,"D"
-25.6362,127.0077,"2017","08",707,"D"
-25.6284,126.9942,"2017","08",800,"D"
-25.2862,126.8894,"2017","08",842.7,"D"
-19.8621,136.517,"2017","08",763.2,"D"
-20.0289,136.0081,"2017","08",944.5,"D"
-20.0325,136.0464,"2017","08",978.2,"D"
-20.0398,136.1238,"2017","08",1263.7,"D"
-20.0367,136.0388,"2017","08",1156,"D"
-20.0435,136.1163,"2017","08",886.3,"D"
-19.8634,136.51,"2017","08",681.8,"D"
-20.1812,136.6812,"2017","08",1244.3,"D"
-20.1772,136.6382,"2017","08",660.4,"D"
-20.1953,136.6317,"2017","08",589.3,"D"
-20.199,136.6674,"2017","08",1308.5,"D"
-20.1813,136.676,"2017","08",1415.8,"D"
-20.1989,136.6744,"2017","08",1446.2,"D"
-20.1271,136.4736,"2017","08",1318.7,"D"
-20.1445,136.4721,"2017","08",1910.4,"D"
-20.1619,136.4706,"2017","08",597,"D"
-20.1286,136.4684,"2017","08",1211.1,"D"
-20.146,136.4668,"2017","08",1535.1,"D"
-20.1495,136.5084,"2017","08",527,"D"
-20.0652,136.0632,"2017","08",759.8,"D"
-12.6636,132.6968,"2017","08",694.1,"D"
-12.6651,132.6862,"2017","08",546.4,"D"
-20.0376,136.1191,"2017","08",592.8,"N"
-20.055,136.1149,"2017","08",2541.1,"N"
-20.0521,136.1073,"2017","08",2344.6,"N"
-20.1344,136.1091,"2017","08",1181.7,"D"
-20.2065,136.7271,"2017","08",544.7,"D"
-20.2163,136.7254,"2017","08",885,"D"
-20.2804,136.5311,"2017","08",507.1,"D"
-26.107,150.3517,"2017","08",568.2,"D"
-17.1962,141.179,"2017","08",701.4,"D"
-17.1945,141.1726,"2017","08",654.5,"D"
-20.3749,136.5725,"2017","08",806.9,"D"
-20.3664,136.5304,"2017","08",848.9,"D"
-20.3685,136.51,"2017","08",699.8,"D"
-20.3753,136.5674,"2017","08",503.8,"D"
-20.3671,136.5254,"2017","08",825.9,"D"
-20.3694,136.505,"2017","08",545.8,"D"
-20.3788,136.7979,"2017","08",655.7,"D"
-20.3937,136.7945,"2017","08",607.6,"D"
-20.4087,136.7912,"2017","08",628.7,"D"
-20.3976,136.8185,"2017","08",526.4,"D"
-23.6487,131.4855,"2017","08",633.4,"D"
-23.6457,131.4416,"2017","08",1275.3,"D"
-23.6456,131.4487,"2017","08",1832.1,"D"
-25.7222,148.7111,"2017","08",675.6,"D"
-25.704,148.7432,"2017","08",725.2,"D"
-25.7066,148.7097,"2017","08",1476,"D"
-25.7091,148.7387,"2017","08",819,"D"
-25.712,148.7049,"2017","08",787.5,"D"
-20.3741,136.3905,"2017","08",586.4,"D"
-20.1253,136.2284,"2017","08",619,"D"
-20.4162,136.8219,"2017","08",1251.3,"D"
-20.5027,136.7512,"2017","08",698,"D"
-20.512,136.7498,"2017","08",689.8,"D"
-20.5358,136.7146,"2017","08",825.1,"D"
-20.5451,136.7132,"2017","08",889,"D"
-20.553,136.7015,"2017","08",1782.7,"D"
-20.5545,136.7118,"2017","08",1187.1,"D"
-20.5624,136.7001,"2017","08",931.8,"D"
-20.4266,136.9386,"2017","08",778,"D"
-20.1008,136.2371,"2017","08",853.9,"D"
-20.3261,136.8366,"2017","08",598.3,"D"
-20.6717,127.8915,"2017","08",543.2,"D"
-20.202,136.2305,"2017","08",506.4,"D"
-13.6496,130.916,"2017","08",537.4,"D"
-13.4189,131.5184,"2017","08",563.1,"D"
-20.064,135.7092,"2017","08",673.8,"N"
-20.0491,135.6367,"2017","08",1263.9,"N"
-20.0526,135.6278,"2017","08",974.2,"N"
-20.5255,136.4566,"2017","08",747.3,"D"
-28.1507,151.0515,"2017","08",560.6,"D"
-28.159,151.0597,"2017","08",855.2,"D"
-28.1604,151.0495,"2017","08",791.2,"D"
-28.1492,151.0617,"2017","08",1097.8,"D"
-19.7376,127.721,"2017","08",811.3,"D"
-19.7237,127.7432,"2017","08",874.9,"D"
-19.7256,127.7312,"2017","08",1180,"D"
-25.3639,149.002,"2017","08",565.9,"D"
-22.4654,121.2387,"2017","08",1735.8,"D"
-22.4526,121.2359,"2017","08",1116.4,"D"
-22.4438,121.2119,"2017","08",557.3,"D"
-22.7224,150.8033,"2017","08",722.8,"N"
-22.711,150.8017,"2017","08",691.4,"N"
-22.6978,150.8163,"2017","08",683.1,"N"
-22.6996,150.8003,"2017","08",928.4,"N"
-22.6864,150.8146,"2017","08",1298.6,"N"
-22.6882,150.7987,"2017","08",3356.5,"N"
-19.036,129.9863,"2017","08",523.2,"D"
-19.0293,129.9479,"2017","08",615.4,"D"
-21.3278,132.8555,"2017","08",641.8,"D"
-21.3239,132.909,"2017","08",633.4,"D"
-21.3199,132.9169,"2017","08",512.9,"D"
-22.6777,150.7823,"2017","08",875.1,"D"
-22.7114,150.7734,"2017","08",721.6,"D"
-22.6985,150.7659,"2017","08",627.7,"D"
-22.6796,150.763,"2017","08",745.1,"D"
-22.6687,150.7723,"2017","08",631.7,"D"
-22.6701,150.7616,"2017","08",1961.7,"D"
-22.6579,150.7817,"2017","08",634.7,"D"
-22.6593,150.7708,"2017","08",1555.8,"D"
-22.6606,150.7602,"2017","08",1906,"D"
-21.5747,132.7955,"2017","08",1478.1,"D"
-21.5773,132.7804,"2017","08",1104.1,"D"
-21.58,132.7653,"2017","08",696.5,"D"
-21.3631,132.9467,"2017","08",639,"D"
-21.3604,132.9623,"2017","08",700,"D"
-21.3743,132.949,"2017","08",697.3,"D"
-20.6156,136.7211,"2017","08",595.4,"D"
-20.6193,136.7171,"2017","08",533.4,"D"
-19.1113,131.6872,"2017","08",654.4,"D"
-22.7383,150.7563,"2017","08",973.8,"N"
-22.7267,150.7539,"2017","08",964.3,"N"
-22.7297,150.7373,"2017","08",519.2,"N"
-22.7315,150.7485,"2017","08",772.1,"N"
-22.7199,150.746,"2017","08",539.6,"N"
-22.7435,150.7848,"2017","08",1271.9,"N"
-22.7325,150.7448,"2017","08",625.4,"N"
-19.6915,127.666,"2017","08",928.5,"N"
-20.3528,136.1045,"2017","08",594.9,"D"
-20.5377,136.3467,"2017","08",589.2,"D"
-20.2945,136.2013,"2017","08",655.6,"D"
-20.2767,136.2751,"2017","08",776.3,"D"
-20.2329,135.7665,"2017","08",653.8,"D"
-20.2349,135.7488,"2017","08",731,"D"
-20.3967,137.0107,"2017","08",606.9,"D"
-20.3368,136.1395,"2017","08",562.7,"D"
-12.5186,131.8649,"2017","08",556.4,"D"
-19.694,127.6719,"2017","08",750.2,"D"
-19.6933,127.6764,"2017","08",641.6,"D"
-19.7021,127.635,"2017","08",543.2,"D"
-21.6897,132.6965,"2017","08",2028.9,"D"
-21.6901,132.7043,"2017","08",2212.6,"D"
-21.699,132.7465,"2017","08",551.9,"D"
-21.6989,132.7386,"2017","08",762.9,"D"
-15.0271,133.819,"2017","08",552.4,"D"
-24.172,130.5585,"2017","08",557.9,"D"
-28.4252,150.8861,"2017","08",562,"D"
-28.4372,150.8947,"2017","08",1552.4,"D"
-28.4681,150.8973,"2017","08",681.1,"D"
-28.4406,150.8875,"2017","08",1569.1,"D"
-22.7312,131.6219,"2017","08",617.6,"D"
-19.4379,131.666,"2017","08",770.2,"D"
-19.8181,127.5729,"2017","08",706.5,"D"
-20.1196,136.9086,"2017","08",611,"D"
-18.9937,131.7676,"2017","08",629.1,"D"
-15.5951,131.5774,"2017","08",582.8,"D"
-15.3931,130.3573,"2017","08",561.7,"D"
-19.4046,131.4725,"2017","08",820.7,"D"
-20.1172,136.7933,"2017","08",804.9,"D"
-28.4518,150.9117,"2017","08",621,"D"
-18.8684,129.5334,"2017","08",776.6,"D"
-18.8154,129.6935,"2017","08",552.6,"D"
-13.1493,131.1626,"2017","08",507.7,"D"
-19.1337,131.4499,"2017","08",665.9,"D"
-19.1284,131.4226,"2017","08",615.8,"D"
-25.2912,149.0142,"2017","08",500,"D"
-21.9528,132.1658,"2017","08",794.7,"D"
-21.9559,132.1486,"2017","08",1408.7,"D"
-21.0323,130.69,"2017","08",594.7,"D"
-21.0299,130.7042,"2017","08",580.7,"D"
-19.0786,131.4368,"2017","08",695.9,"D"
-16.3571,131.3114,"2017","08",508.1,"D"
-19.081,131.4478,"2017","08",556.4,"D"
-19.5171,131.6979,"2017","08",606.4,"D"
-19.5203,131.6804,"2017","08",823.7,"D"
-16.3694,131.3139,"2017","08",509.4,"D"
-25.4019,152.714,"2017","08",1158.9,"D"
-25.4012,152.7184,"2017","08",1291.8,"D"
-17.6423,137.7147,"2017","08",684.9,"D"
-14.2984,129.839,"2017","08",549.1,"D"
-14.2942,129.8427,"2017","08",591.1,"D"
-35.3347,149.2865,"2017","08",787.3,"D"
-17.6676,137.4335,"2017","08",516.2,"D"
-18.7054,129.7641,"2017","08",531.8,"D"
-14.3267,129.7474,"2017","08",589.9,"D"
-12.6349,131.3654,"2017","08",796.5,"D"
-12.646,131.3742,"2017","08",532,"D"
-13.8691,129.7948,"2017","08",593.1,"D"
-17.78,137.3753,"2017","08",523.8,"D"
-17.7796,137.3656,"2017","08",637.4,"D"
-18.6541,129.4721,"2017","08",2052,"D"
-18.6559,129.4834,"2017","08",1014.2,"D"
-18.648,129.4963,"2017","08",696,"D"
-18.6462,129.4851,"2017","08",1153.9,"D"
-18.6523,129.4609,"2017","08",635.3,"D"
-21.7947,131.9999,"2017","08",506.4,"D"
-21.7767,131.9983,"2017","08",907.3,"D"
-21.775,132.007,"2017","08",571.7,"D"
-21.7931,132.0086,"2017","08",697.3,"D"
-12.6358,131.3685,"2017","08",603,"D"
-17.5652,137.5741,"2017","08",567.3,"D"
-17.568,137.597,"2017","08",530.8,"D"
-24.6545,148.6824,"2017","08",739.2,"D"
-22.6608,122.0228,"2017","08",1036,"D"
-22.6626,122.0267,"2017","08",895.7,"D"
-18.5236,129.4835,"2017","08",521.1,"D"
-18.1805,130.6835,"2017","08",550.5,"D"
-18.525,129.4727,"2017","08",519.4,"D"
-15.4245,134.2901,"2017","08",649.1,"D"
-15.4258,134.2853,"2017","08",949.9,"D"
-15.424,134.2969,"2017","08",635.9,"D"
-20.3702,135.9678,"2017","09",525.9,"D"
-20.3535,135.9661,"2017","09",592.7,"D"
-20.3651,135.9594,"2017","09",841.5,"D"
-21.7774,131.8986,"2017","09",551.1,"D"
-20.5894,129.3838,"2017","09",755.9,"D"
-20.6676,129.325,"2017","09",820.3,"D"
-20.6191,129.3876,"2017","09",1025.9,"D"
-20.6308,129.3862,"2017","09",1568.5,"D"
-20.6268,129.3802,"2017","09",730.5,"D"
-20.6287,129.3967,"2017","09",960.5,"D"
-20.6385,129.3788,"2017","09",1594.4,"D"
-20.6482,129.3608,"2017","09",1145.3,"D"
-20.6598,129.3594,"2017","09",586.6,"D"
-20.6695,129.3414,"2017","09",593.2,"D"
-21.1044,130.6716,"2017","09",639.3,"D"
-21.9898,132.0922,"2017","09",764.9,"D"
-21.8747,132.1379,"2017","09",698.3,"D"
-21.9913,132.0852,"2017","09",974.7,"D"
-25.9987,129.0092,"2017","09",806.1,"D"
-26.0053,129.0147,"2017","09",755,"D"
-22.5169,131.7258,"2017","09",721.1,"D"
-20.4333,136.0131,"2017","09",910.6,"D"
-20.4347,136.0035,"2017","09",541.4,"D"
-20.6844,129.3282,"2017","09",1398.5,"D"
-20.6865,129.3094,"2017","09",873.3,"D"
-19.619,131.8426,"2017","09",657.9,"D"
-22.4767,131.7308,"2017","09",556.5,"D"
-22.4679,131.7078,"2017","09",727.5,"D"
-22.4653,131.7229,"2017","09",673.5,"D"
-21.2115,130.7834,"2017","09",547.3,"D"
-21.1244,130.7598,"2017","09",731.7,"D"
-21.1123,130.7574,"2017","09",578.8,"D"
-21.8378,132.1702,"2017","09",1128.1,"D"
-21.8246,132.1673,"2017","09",1115.1,"D"
-21.8114,132.1644,"2017","09",966.6,"D"
-21.8299,132.1635,"2017","09",1545.2,"D"
-21.8168,132.1606,"2017","09",1063.1,"D"
-21.8036,132.1577,"2017","09",578.8,"D"
-18.7246,129.8598,"2017","09",537.7,"D"
-18.729,129.8661,"2017","09",1044.2,"D"
-20.6075,129.3044,"2017","09",539.6,"D"
-21.7598,131.7713,"2017","09",1218.9,"D"
-21.758,131.7559,"2017","09",1239.2,"D"
-21.7605,131.7776,"2017","09",652.8,"D"
-21.7586,131.7623,"2017","09",1518,"D"
-21.7568,131.7469,"2017","09",838.4,"D"
-29.3614,149.3337,"2017","09",1317.9,"D"
-29.3711,149.3157,"2017","09",763.2,"D"
-29.3573,149.3118,"2017","09",542.7,"D"
-29.3653,149.3426,"2017","09",871.9,"D"
-25.3124,149.8377,"2017","09",625.3,"D"
-25.3198,149.8033,"2017","09",2281.1,"D"
-25.3126,149.809,"2017","09",836.4,"D"
-25.3283,149.8133,"2017","09",1993.2,"D"
-20.7535,129.195,"2017","09",532,"D"
-21.7743,131.6884,"2017","09",606.3,"D"
-21.7875,131.6899,"2017","09",639.1,"D"
-18.5021,129.7765,"2017","09",556.9,"D"
-18.5048,129.7494,"2017","09",1606.9,"D"
-18.5005,129.7691,"2017","09",692.1,"D"
-18.5034,129.7421,"2017","09",783,"D"
-19.0096,129.806,"2017","09",575.8,"D"
-21.6779,131.5991,"2017","09",520.7,"N"
-21.6869,131.6006,"2017","09",707.8,"N"
-11.365,132.4492,"2017","09",1139.7,"D"
-11.3642,132.4416,"2017","09",973.1,"D"
-11.372,132.4825,"2017","09",569.1,"D"
-20.3208,135.7834,"2017","09",1000.2,"D"
-20.3322,135.7811,"2017","09",671.1,"D"
-21.7287,131.6356,"2017","09",658,"D"
-21.7321,131.642,"2017","09",749.7,"D"
-21.7784,131.4655,"2017","09",645.4,"D"
-14.7592,134.2878,"2017","09",1131.7,"D"
-14.7548,134.3125,"2017","09",578.3,"D"
-11.3855,132.3946,"2017","09",972.9,"D"
-11.3769,132.3879,"2017","09",1109.4,"D"
-25.1419,128.9016,"2017","09",685.6,"D"
-21.4706,131.023,"2017","09",1074.5,"D"
-21.4433,131.1447,"2017","09",611.5,"D"
-21.4672,131.0644,"2017","09",2049.6,"D"
-21.4638,131.1055,"2017","09",1124.8,"D"
-21.4466,131.1039,"2017","09",511.2,"D"
-21.4605,131.1463,"2017","09",549.1,"D"
-21.4576,131.1381,"2017","09",929.9,"D"
-21.4612,131.0973,"2017","09",982.3,"D"
-21.4648,131.0562,"2017","09",1405.9,"D"
-14.5083,130.0249,"2017","09",664.8,"D"
-14.5117,130.0336,"2017","09",845.6,"D"
-25.211,128.9357,"2017","09",516.5,"D"
-25.2253,128.9347,"2017","09",1175.4,"D"
-25.2276,128.94,"2017","09",1156.1,"D"
-18.9198,126.1334,"2017","09",513.6,"D"
-18.7457,124.7819,"2017","09",556.1,"N"
-11.3745,132.2944,"2017","09",510.1,"D"
-11.3565,132.2965,"2017","09",689.8,"D"
-11.3582,132.3035,"2017","09",816.4,"D"
-18.0426,127.7569,"2017","09",505.7,"D"
-18.0468,127.7494,"2017","09",616.7,"D"
-17.014,138.4119,"2017","09",509.6,"D"
-11.3889,132.2514,"2017","09",595.7,"D"
-32.1219,152.4465,"2017","09",1507.8,"D"
-11.8308,132.9819,"2017","09",872.3,"D"
-11.8258,132.9774,"2017","09",853.2,"D"
-16.6321,122.8124,"2017","09",580.5,"D"
-18.8638,124.6818,"2017","09",622.7,"D"
-18.8611,124.6976,"2017","09",771.1,"D"
-18.8665,124.6661,"2017","09",862.9,"D"
-18.8443,124.727,"2017","09",670.8,"D"
-18.8416,124.7429,"2017","09",602.7,"D"
-18.8891,124.5879,"2017","09",549.2,"D"
-18.8981,124.4959,"2017","09",1113.3,"D"
-18.901,124.4651,"2017","09",1772.6,"D"
-18.9195,124.4358,"2017","09",697.2,"D"
-18.9041,124.4341,"2017","09",1917.6,"D"
-16.0729,136.6156,"2017","09",680.2,"D"
-22.2777,120.0643,"2017","09",500.1,"D"
-22.2725,120.0547,"2017","09",724.8,"D"
-16.6569,133.7922,"2017","09",556.3,"N"
-16.6583,133.7869,"2017","09",569.6,"N"
-16.6058,133.8228,"2017","09",793.8,"N"
-16.6052,133.8183,"2017","09",632.5,"N"
-12.463,142.5504,"2017","09",521.3,"D"
-12.4649,142.5437,"2017","09",964.2,"D"
-18.3877,130.2524,"2017","09",585.4,"D"
-18.3889,130.2581,"2017","09",553.8,"D"
-25.2389,129.1268,"2017","09",549.1,"D"
-22.8169,131.7564,"2017","09",544.5,"D"
-18.3474,130.2609,"2017","09",564.5,"D"
-18.3392,130.2666,"2017","09",940.5,"D"
-18.4029,130.2603,"2017","09",525,"D"
-17.7393,128.8033,"2017","09",639.6,"D"
-18.3326,130.1077,"2017","09",752.5,"D"
-18.3438,130.1673,"2017","09",600,"D"
-18.3347,130.1404,"2017","09",591,"D"
-18.3375,130.1585,"2017","09",617,"D"
-18.3419,130.1345,"2017","09",647.5,"D"
-18.3392,130.1166,"2017","09",609.8,"D"
-18.3437,130.0929,"2017","09",569.1,"D"
-18.6554,130.1273,"2017","09",1322.5,"D"
-18.669,130.1301,"2017","09",581,"D"
-19.5326,129.8104,"2017","09",572.4,"D"
-16.6881,122.8448,"2017","09",619.9,"D"
-18.0208,137.1507,"2017","09",583.9,"N"
-15.3302,133.8577,"2017","09",532.5,"D"
-15.3218,133.8642,"2017","09",594.6,"D"
-18.316,129.9133,"2017","09",511.5,"D"
-18.3176,129.9262,"2017","09",810.5,"D"
-25.9368,128.8555,"2017","09",906.3,"D"
-25.9346,128.8624,"2017","09",1244.3,"D"
-25.9329,128.8477,"2017","09",591.1,"D"
-25.3158,129.1779,"2017","09",557.7,"D"
-21.4472,132.6455,"2017","09",611.3,"D"
-21.4454,132.66,"2017","09",783.7,"D"
-21.4437,132.6745,"2017","09",504.7,"D"
-18.2125,130.2849,"2017","09",614.8,"D"
-18.2,130.2834,"2017","09",502,"D"
-18.4528,130.2376,"2017","09",537.9,"D"
-22.6811,118.657,"2017","09",835.2,"D"
-22.6845,118.6385,"2017","09",563.5,"D"
-22.6757,118.6485,"2017","09",1115.3,"D"
-17.0972,122.4904,"2017","09",581.9,"D"
-22.5716,119.7159,"2017","09",541.3,"N"
-22.5646,119.7098,"2017","09",539.1,"N"
-22.5745,119.6984,"2017","09",501.5,"N"
-18.3234,129.615,"2017","09",1033.4,"D"
-23.6464,118.5886,"2017","09",573.1,"D"
-23.6355,118.5902,"2017","09",618.2,"D"
-26.1374,131.5953,"2017","09",509.9,"D"
-26.1398,131.5816,"2017","09",562.4,"D"
-26.127,131.593,"2017","09",581.2,"D"
-26.1293,131.5794,"2017","09",609.5,"D"
-26.1896,131.9472,"2017","09",863.3,"D"
-26.1189,131.5771,"2017","09",624.2,"D"
-25.1408,128.7752,"2017","09",1042.1,"D"
-22.2632,119.9548,"2017","09",708,"D"
-22.2648,119.939,"2017","09",511.6,"D"
-22.2627,119.9594,"2017","09",545,"D"
-19.5599,129.8416,"2017","09",507.6,"D"
-21.7047,118.5415,"2017","09",587.6,"D"
-21.7146,118.5377,"2017","09",565.9,"D"
-22.1382,149.4644,"2017","09",633.1,"D"
-18.1691,129.9469,"2017","09",654.5,"D"
-18.1243,129.8277,"2017","09",659.2,"D"
-18.2529,130.2078,"2017","09",542.2,"D"
-18.1088,129.8462,"2017","09",1018.4,"D"
-18.1102,129.8557,"2017","09",1609.4,"D"
-18.1116,129.8651,"2017","09",1608.7,"D"
-18.1639,129.7829,"2017","09",762.6,"D"
-18.1563,129.7937,"2017","09",617.4,"D"
-17.058,122.9488,"2017","09",590.2,"D"
-18.1673,130.1674,"2017","09",753.4,"D"
-18.1482,130.1985,"2017","09",1152.3,"D"
-18.1514,130.1658,"2017","09",2084.1,"D"
-18.1356,130.164,"2017","09",655.9,"D"
-18.1541,130.1919,"2017","09",735.7,"D"
-18.1575,130.1592,"2017","09",627,"D"
-18.1383,130.1901,"2017","09",1651.2,"D"
-18.1417,130.1573,"2017","09",1226.6,"D"
-17.8899,128.7348,"2017","09",678.5,"D"
-17.8725,128.7328,"2017","09",1063.7,"D"
-17.8887,128.7265,"2017","09",541.6,"D"
-17.8713,128.7246,"2017","09",580.4,"D"
-18.2041,130.0421,"2017","09",863.7,"D"
-18.2121,130.0383,"2017","09",747.3,"D"
-18.1961,130.0365,"2017","09",1132.3,"D"
-18.4549,130.1471,"2017","09",594.7,"D"
-17.8863,128.7766,"2017","09",509.2,"D"
-17.8689,128.7745,"2017","09",770.6,"D"
-17.8848,128.7684,"2017","09",728.5,"D"
-17.8674,128.7664,"2017","09",1052.2,"D"
-18.1113,129.7369,"2017","09",833.9,"D"
-18.1077,129.7722,"2017","09",1236.6,"D"
-18.1013,129.7404,"2017","09",1017.5,"D"
-18.098,129.7758,"2017","09",870.8,"D"
-18.1177,129.742,"2017","09",960.2,"D"
-18.1143,129.7773,"2017","09",992.5,"D"
-17.6888,128.784,"2017","09",894.3,"D"
-17.6872,128.7759,"2017","09",1379.8,"D"
-17.6698,128.774,"2017","09",1048,"D"
-17.6689,128.7701,"2017","09",704.7,"D"
-17.6263,128.7755,"2017","09",1080.6,"N"
-17.6249,128.7647,"2017","09",1122.7,"N"
-21.515,132.5967,"2017","09",1147.6,"D"
-21.5071,132.606,"2017","09",956.7,"D"
-21.5002,132.5724,"2017","09",536.8,"D"
-23.2209,130.671,"2017","09",622.6,"D"
-23.2202,130.6769,"2017","09",653,"D"
-17.8038,128.5286,"2017","09",1878.8,"D"
-17.8022,128.5711,"2017","09",798.4,"D"
-17.8057,128.6079,"2017","09",1012.5,"D"
-17.8071,128.5655,"2017","09",931.3,"D"
